date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202230,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202231,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202232,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202233,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202234,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202235,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202236,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202237,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202238,SO,contact_comm,0,indication,277462,220,NA,0,0,0,0,0.08,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202052,SO,other,0,indication,277462,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202053,SO,other,0,indication,277462,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202101,SO,other,139,indication,277462,139,NA,0.038,3.8,3.6999999999999997,0.05,0.05,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202102,SO,other,265,indication,277462,404,NA,0.064,6.4,5.1,0.1,0.15,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202103,SO,other,167,indication,277462,571,NA,0.041,4.1000000000000005,4.8,0.06,0.21,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202104,SO,other,59,indication,277462,630,NA,0.017,1.7000000000000002,4.1000000000000005,0.02,0.23,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202105,SO,other,128,indication,277462,758,NA,0.032,3.2,3.9,0.05,0.27,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202106,SO,other,92,indication,277462,850,NA,0.026,2.6,3.6999999999999997,0.03,0.31,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202107,SO,other,163,indication,277462,1013,NA,0.028,2.8000000000000003,3.5000000000000004,0.06,0.37,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202108,SO,other,57,indication,277462,1070,NA,0.016,1.6,3.3000000000000003,0.02,0.39,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202109,SO,other,130,indication,277462,1200,NA,0.032,3.2,3.3000000000000003,0.05,0.43,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202110,SO,other,59,indication,277462,1259,NA,0.015,1.5,3.1,0.02,0.45,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202111,SO,other,95,indication,277462,1354,NA,0.026,2.6,3.1,0.03,0.49,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202112,SO,other,303,indication,277462,1657,NA,0.039,3.9,3.2,0.11,0.6,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202113,SO,other,130,indication,277462,1787,NA,0.032,3.2,3.2,0.05,0.64,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202114,SO,other,228,indication,277462,2015,NA,0.045,4.5,3.3000000000000003,0.08,0.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202115,SO,other,2087,indication,277462,4102,NA,0.191,19.1,5.7,0.75,1.48,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202116,SO,other,1808,indication,277462,5910,NA,0.144,14.399999999999999,7.000000000000001,0.65,2.13,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202117,SO,other,2415,indication,277462,8325,NA,0.229,22.900000000000002,8.799999999999999,0.87,3,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202118,SO,other,1688,indication,277462,10013,NA,0.132,13.200000000000001,9.3,0.61,3.61,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202119,SO,other,3651,indication,277462,13664,NA,0.272,27.200000000000003,11.3,1.32,4.92,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202120,SO,other,8331,indication,277462,21995,NA,0.493,49.3,15.9,3,7.93,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202121,SO,other,8141,indication,277462,30136,NA,0.514,51.4,19.6,2.93,10.86,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202122,SO,other,9393,indication,277462,39529,NA,0.474,47.4,22.7,3.39,14.25,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202123,SO,other,13366,indication,277462,52895,NA,0.566,56.599999999999994,26.8,4.82,19.06,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202124,SO,other,14295,indication,277462,67190,NA,0.644,64.4,30.599999999999998,5.15,24.22,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202125,SO,other,11946,indication,277462,79136,NA,0.736,73.6,33.5,4.31,28.52,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202126,SO,other,8441,indication,277462,87577,NA,0.721,72.1,35.4,3.04,31.56,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202127,SO,other,13357,indication,277462,100934,NA,0.75,75,38,4.81,36.38,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202128,SO,other,9691,indication,277462,110625,NA,0.751,75.1,39.7,3.49,39.87,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202129,SO,other,7359,indication,277462,117984,NA,0.723,72.3,40.9,2.65,42.52,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202130,SO,other,705,indication,277462,118689,NA,0.488,48.8,40.9,0.25,42.78,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202131,SO,other,2032,indication,277462,120721,NA,0.622,62.2,41.199999999999996,0.73,43.51,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202132,SO,other,2556,indication,277462,123277,NA,0.686,68.60000000000001,41.5,0.92,44.43,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202133,SO,other,3204,indication,277462,126481,NA,0.676,67.60000000000001,41.9,1.15,45.58,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202134,SO,other,1494,indication,277462,127975,NA,0.559,55.900000000000006,42.1,0.54,46.12,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202135,SO,other,2694,indication,277462,130669,NA,0.649,64.9,42.4,0.97,47.09,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202136,SO,other,5150,indication,277462,135819,NA,0.687,68.7,43,1.86,48.95,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202137,SO,other,5262,indication,277462,141081,NA,0.716,71.6,43.6,1.9,50.85,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202138,SO,other,3618,indication,277462,144699,NA,0.681,68.10000000000001,44,1.3,52.15,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202139,SO,other,3159,indication,277462,147858,NA,0.657,65.7,44.3,1.14,53.29,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202140,SO,other,4421,indication,277462,152279,NA,0.705,70.5,44.800000000000004,1.59,54.88,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202141,SO,other,4060,indication,277462,156339,NA,0.705,70.5,45.300000000000004,1.46,56.35,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202142,SO,other,2682,indication,277462,159021,NA,0.668,66.8,45.5,0.97,57.31,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202143,SO,other,2547,indication,277462,161568,NA,0.692,69.19999999999999,45.7,0.92,58.23,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202144,SO,other,1301,indication,277462,162869,NA,0.675,67.5,45.9,0.47,58.7,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202145,SO,other,1391,indication,277462,164260,NA,0.542,54.2,45.9,0.5,59.2,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202146,SO,other,1708,indication,277462,165968,NA,0.242,24.2,45.5,0.62,59.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202147,SO,other,2148,indication,277462,168116,NA,0.258,25.8,45.1,0.77,60.59,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202148,SO,other,2754,indication,277462,170870,NA,0.27,27,44.6,0.99,61.58,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202149,SO,other,3251,indication,277462,174121,NA,0.279,27.900000000000002,44.1,1.17,62.75,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202150,SO,other,6050,indication,277462,180171,NA,0.386,38.6,43.9,2.18,64.94,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202151,SO,other,5763,indication,277462,185934,NA,0.498,49.8,44,2.08,67.01,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202152,SO,other,5058,indication,277462,190992,NA,0.555,55.50000000000001,44.3,1.82,68.84,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202201,SO,other,8372,indication,277462,199364,NA,0.615,61.5,44.800000000000004,3.02,71.85,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202202,SO,other,10864,indication,277462,210228,NA,0.661,66.10000000000001,45.6,3.92,75.77,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202203,SO,other,7492,indication,277462,217720,NA,0.678,67.80000000000001,46.1,2.7,78.47,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202204,SO,other,4194,indication,277462,221914,NA,0.665,66.5,46.400000000000006,1.51,79.98,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202205,SO,other,1976,indication,277462,223890,NA,0.618,61.8,46.5,0.71,80.69,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202206,SO,other,1539,indication,277462,225429,NA,0.667,66.7,46.6,0.55,81.25,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202207,SO,other,1347,indication,277462,226776,NA,0.721,72.1,46.7,0.49,81.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202208,SO,other,533,indication,277462,227309,NA,0.617,61.7,46.7,0.19,81.92,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202209,SO,other,305,indication,277462,227614,NA,0.669,66.9,46.7,0.11,82.03,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202210,SO,other,200,indication,277462,227814,NA,0.604,60.4,46.7,0.07,82.11,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202211,SO,other,263,indication,277462,228077,NA,0.659,65.9,46.7,0.09,82.2,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202212,SO,other,201,indication,277462,228278,NA,0.615,61.5,46.7,0.07,82.27,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202213,SO,other,192,indication,277462,228470,NA,0.696,69.6,46.7,0.07,82.34,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202214,SO,other,179,indication,277462,228649,NA,0.651,65.10000000000001,46.800000000000004,0.06,82.41,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202215,SO,other,86,indication,277462,228735,NA,0.656,65.60000000000001,46.800000000000004,0.03,82.44,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202216,SO,other,135,indication,277462,228870,NA,0.682,68.2,46.800000000000004,0.05,82.49,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202217,SO,other,109,indication,277462,228979,NA,0.577,57.699999999999996,46.800000000000004,0.04,82.53,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202218,SO,other,108,indication,277462,229087,NA,0.614,61.4,46.800000000000004,0.04,82.57,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202219,SO,other,126,indication,277462,229213,NA,0.696,69.6,46.800000000000004,0.05,82.61,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202220,SO,other,146,indication,277462,229359,NA,0.64,64,46.800000000000004,0.05,82.66,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202221,SO,other,65,indication,277462,229424,NA,0.714,71.39999999999999,46.800000000000004,0.02,82.69,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202222,SO,other,147,indication,277462,229571,NA,0.674,67.4,46.800000000000004,0.05,82.74,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202223,SO,other,154,indication,277462,229725,NA,0.778,77.8,46.800000000000004,0.06,82.8,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202224,SO,other,75,indication,277462,229800,NA,0.521,52.1,46.800000000000004,0.03,82.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202225,SO,other,231,indication,277462,230031,NA,0.628,62.8,46.800000000000004,0.08,82.91,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202226,SO,other,209,indication,277462,230240,NA,0.657,65.7,46.800000000000004,0.08,82.98,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202227,SO,other,105,indication,277462,230345,NA,0.515,51.5,46.9,0.04,83.02,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202228,SO,other,188,indication,277462,230533,NA,0.217,21.7,46.800000000000004,0.07,83.09,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202229,SO,other,103,indication,277462,230636,NA,0.156,15.6,46.800000000000004,0.04,83.12,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202230,SO,other,78,indication,277462,230714,NA,0.147,14.7,46.7,0.03,83.15,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202231,SO,other,78,indication,277462,230792,NA,0.112,11.200000000000001,46.7,0.03,83.18,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202232,SO,other,171,indication,277462,230963,NA,0.153,15.299999999999999,46.6,0.06,83.24,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202233,SO,other,177,indication,277462,231140,NA,0.181,18.099999999999998,46.6,0.06,83.31,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202234,SO,other,191,indication,277462,231331,NA,0.248,24.8,46.5,0.07,83.37,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202235,SO,other,77,indication,277462,231408,NA,0.278,27.800000000000004,46.5,0.03,83.4,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202236,SO,other,172,indication,277462,231580,NA,0.411,41.099999999999994,46.5,0.06,83.46,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202237,SO,other,124,indication,277462,231704,NA,0.377,37.7,46.5,0.04,83.51,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202238,SO,other,137,indication,277462,231841,NA,0.359,35.9,46.5,0.05,83.56,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202052,SZ,age,37,indication,162157,37,NA,0.374,37.4,37.4,0.02,0.02,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202053,SZ,age,73,indication,162157,110,NA,0.48,48,43.8,0.05,0.07,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202101,SZ,age,301,indication,162157,411,NA,0.456,45.6,45.1,0.19,0.25,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202102,SZ,age,486,indication,162157,897,NA,0.566,56.599999999999994,50.7,0.3,0.55,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202103,SZ,age,1023,indication,162157,1920,NA,0.663,66.3,57.9,0.63,1.18,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202104,SZ,age,670,indication,162157,2590,NA,0.64,64,59.4,0.41,1.6,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202105,SZ,age,1222,indication,162157,3812,NA,0.547,54.7,57.8,0.75,2.35,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202106,SZ,age,1376,indication,162157,5188,NA,0.551,55.1,57.099999999999994,0.85,3.2,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202107,SZ,age,1283,indication,162157,6471,NA,0.564,56.39999999999999,56.89999999999999,0.79,3.99,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202108,SZ,age,1256,indication,162157,7727,NA,0.531,53.1,56.3,0.77,4.77,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202109,SZ,age,1215,indication,162157,8942,NA,0.425,42.5,53.900000000000006,0.75,5.51,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202110,SZ,age,1040,indication,162157,9982,NA,0.311,31.1,50.1,0.64,6.16,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202111,SZ,age,795,indication,162157,10777,NA,0.285,28.499999999999996,47.4,0.49,6.65,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202112,SZ,age,1078,indication,162157,11855,NA,0.345,34.5,45.9,0.66,7.31,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202113,SZ,age,822,indication,162157,12677,NA,0.301,30.099999999999998,44.4,0.51,7.82,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202114,SZ,age,685,indication,162157,13362,NA,0.223,22.3,42.199999999999996,0.42,8.24,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202115,SZ,age,499,indication,162157,13861,NA,0.137,13.700000000000001,39.300000000000004,0.31,8.55,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202116,SZ,age,1327,indication,162157,15188,NA,0.239,23.9,37.2,0.82,9.37,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202117,SZ,age,1382,indication,162157,16570,NA,0.204,20.4,34.8,0.85,10.22,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202118,SZ,age,861,indication,162157,17431,NA,0.114,11.4,31.6,0.53,10.75,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202119,SZ,age,731,indication,162157,18162,NA,0.089,8.9,28.7,0.45,11.2,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202120,SZ,age,1317,indication,162157,19479,NA,0.135,13.5,26.700000000000003,0.81,12.01,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202121,SZ,age,1168,indication,162157,20647,NA,0.117,11.700000000000001,24.9,0.72,12.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202122,SZ,age,812,indication,162157,21459,NA,0.08,8,23,0.5,13.23,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202123,SZ,age,751,indication,162157,22210,NA,0.065,6.5,21.2,0.46,13.7,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202124,SZ,age,611,indication,162157,22821,NA,0.058,5.800000000000001,19.8,0.38,14.07,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202125,SZ,age,350,indication,162157,23171,NA,0.044,4.3999999999999995,18.8,0.22,14.29,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202126,SZ,age,277,indication,162157,23448,NA,0.054,5.4,18.3,0.17,14.46,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202127,SZ,age,314,indication,162157,23762,NA,0.06,6,17.8,0.19,14.65,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202128,SZ,age,250,indication,162157,24012,NA,0.048,4.8,17.299999999999997,0.15,14.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202129,SZ,age,118,indication,162157,24130,NA,0.031,3.1,16.900000000000002,0.07,14.88,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202130,SZ,age,95,indication,162157,24225,NA,0.051,5.1,16.8,0.06,14.94,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202131,SZ,age,68,indication,162157,24293,NA,0.038,3.8,16.6,0.04,14.98,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202132,SZ,age,86,indication,162157,24379,NA,0.049,4.9,16.5,0.05,15.03,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202133,SZ,age,100,indication,162157,24479,NA,0.046,4.6,16.3,0.06,15.1,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202134,SZ,age,92,indication,162157,24571,NA,0.034,3.4000000000000004,16.1,0.06,15.15,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202135,SZ,age,98,indication,162157,24669,NA,0.035,3.5000000000000004,15.9,0.06,15.21,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202136,SZ,age,126,indication,162157,24795,NA,0.037,3.6999999999999997,15.6,0.08,15.29,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202137,SZ,age,150,indication,162157,24945,NA,0.041,4.1000000000000005,15.299999999999999,0.09,15.38,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202138,SZ,age,177,indication,162157,25122,NA,0.058,5.800000000000001,15.2,0.11,15.49,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202139,SZ,age,118,indication,162157,25240,NA,0.046,4.6,15,0.07,15.57,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202140,SZ,age,116,indication,162157,25356,NA,0.039,3.9,14.799999999999999,0.07,15.64,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202141,SZ,age,145,indication,162157,25501,NA,0.046,4.6,14.6,0.09,15.73,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202142,SZ,age,128,indication,162157,25629,NA,0.057,5.7,14.499999999999998,0.08,15.81,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202143,SZ,age,97,indication,162157,25726,NA,0.065,6.5,14.399999999999999,0.06,15.86,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202144,SZ,age,67,indication,162157,25793,NA,0.069,6.9,14.399999999999999,0.04,15.91,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202145,SZ,age,342,indication,162157,26135,NA,0.183,18.3,14.399999999999999,0.21,16.12,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202146,SZ,age,1583,indication,162157,27718,NA,0.451,45.1,15,0.98,17.09,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
202147,SZ,age,2067,indication,162157,29785,NA,0.413,41.3,15.7,1.27,18.37,COVID19VaccDosesAdministered,2022-09-27_07-00-25,detailed
