sex,geoRegion,datum,entries,timeframe_all,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
unknown,SZ,202143,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,0,NA,NA,0
unknown,TG,202143,0,TRUE,4,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,-1,NA,-100,-0.3
unknown,TI,202143,1,TRUE,3,0.006,0.6,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,1,NA,NA,0.6
unknown,UR,202143,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,0,NA,NA,0
unknown,VD,202143,0,TRUE,53,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,0,NA,NA,0
unknown,VS,202143,0,TRUE,6,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,0,NA,NA,0
unknown,ZG,202143,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,0,NA,NA,0
unknown,ZH,202143,0,TRUE,45,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-43,-2,NA,-100,-0.2
male,AG,202144,610,TRUE,30815,0.497,49.7,353433,172.59,8718.77,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,257,72.71,72.8,3.200000000000003
male,AI,202144,41,TRUE,1023,0.446,44.6,8389,488.74,12194.54,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,2,23.85,5.1,-2.3999999999999986
male,AR,202144,124,TRUE,2795,0.484,48.4,27993,442.97,9984.64,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,30,107.17,31.9,0.7000000000000028
male,BE,202144,1061,TRUE,41267,0.465,46.5,514609,206.18,8019.1,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,435,84.53,69.5,-2.1000000000000014
male,BL,202144,278,TRUE,12067,0.467,46.7,143638,193.54,8400.98,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,93,64.74,50.3,-0.6999999999999957
male,BS,202144,195,TRUE,8662,0.486,48.6,95406,204.39,9079.09,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,85,89.09,77.3,0.6000000000000014
male,FL,202144,55,TRUE,1846,0.545,54.50000000000001,19368,283.97,9531.19,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,34,175.54,161.9,7.800000000000004
male,FR,202144,166,TRUE,18203,0.447,44.7,165058,100.57,11028.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,12,7.27,7.8,-0.6000000000000014
male,GE,202144,306,TRUE,35275,0.471,47.099999999999994,246918,123.93,14286.12,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,47,19.04,18.1,1.3999999999999915
male,GL,202144,56,TRUE,2077,0.463,46.300000000000004,20812,269.08,9979.82,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,12,57.66,27.3,-19.4
male,GR,202144,328,TRUE,9124,0.512,51.2,101045,324.61,9029.64,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,104,102.93,46.4,0.20000000000000284
male,JU,202144,26,TRUE,3973,0.382,38.2,36522,71.19,10878.37,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,10,27.38,62.5,-3.8999999999999986
male,LU,202144,471,TRUE,19391,0.495,49.5,209465,224.86,9257.39,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,178,84.98,60.8,-0.10000000000000142
male,NE,202144,86,TRUE,9724,0.489,48.9,86394,99.54,11255.41,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,30,34.72,53.6,7.399999999999999
male,NW,202144,117,TRUE,1905,0.481,48.1,22488,520.28,8471.18,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,23,102.28,24.5,-1.1000000000000014
male,OW,202144,109,TRUE,1958,0.507,50.7,19454,560.3,10064.77,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,59,303.28,118,-4.200000000000003
male,SG,202144,884,TRUE,28787,0.483,48.3,260651,339.15,11044.27,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,225,86.32,34.1,-0.8000000000000043
male,SH,202144,99,TRUE,3369,0.527,52.7,41608,237.94,8097,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,38,91.33,62.3,1.3999999999999986
male,SO,202144,244,TRUE,11839,0.505,50.5,140047,174.23,8453.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,104,74.26,74.3,-2.3000000000000043
male,SZ,202144,396,TRUE,8778,0.481,48.1,84061,471.09,10442.42,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,144,171.31,57.1,1.1000000000000014
male,TG,202144,439,TRUE,13093,0.513,51.300000000000004,144147,304.55,9083.09,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,174,120.71,65.7,0.9000000000000057
male,TI,202144,124,TRUE,17708,0.473,47.3,171449,72.32,10328.44,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,50,29.16,67.6,-0.10000000000000142
male,UR,202144,57,TRUE,2097,0.442,44.2,18844,302.48,11128.21,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,29,153.89,103.6,-4.899999999999999
male,VD,202144,380,TRUE,47371,0.473,47.3,404311,93.99,11716.48,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,19,4.7,5.3,-3.4000000000000057
male,VS,202144,215,TRUE,21097,0.505,50.5,175475,122.52,12022.8,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,25,14.24,13.2,-3.5
male,ZG,202144,157,TRUE,5737,0.494,49.4,65741,238.82,8726.67,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,53,80.62,51,-3.700000000000003
male,ZH,202144,1380,TRUE,73046,0.49,49,780245,176.87,9361.93,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,493,63.19,55.6,1.6000000000000014
female,AG,202144,618,TRUE,31635,0.503,50.3,349653,176.75,9047.54,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,213,60.92,52.6,-3.1000000000000085
female,AI,202144,51,TRUE,1025,0.554,55.400000000000006,7971,639.82,12859.11,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,7,87.82,15.9,2.4000000000000057
female,AR,202144,132,TRUE,3037,0.516,51.6,27592,478.4,11006.81,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,29,105.1,28.2,-0.7000000000000028
female,BE,202144,1220,TRUE,44429,0.535,53.5,532864,228.95,8337.77,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,558,104.72,84.3,2.1000000000000014
female,BL,202144,317,TRUE,12242,0.533,53.300000000000004,149179,212.5,8206.25,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,112,75.08,54.6,0.7000000000000028
female,BS,202144,206,TRUE,9079,0.514,51.4,100630,204.71,9022.16,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,87,86.46,73.1,-0.6000000000000014
female,FL,202144,46,TRUE,1947,0.455,45.5,19687,233.66,9889.77,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,22,111.75,91.7,-7.800000000000004
female,FR,202144,205,TRUE,20051,0.553,55.300000000000004,164751,124.43,12170.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,19,11.53,10.2,0.6000000000000014
female,GE,202144,344,TRUE,40143,0.529,52.900000000000006,262530,131.03,15290.82,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,36,13.71,11.7,-1.3999999999999986
female,GL,202144,65,TRUE,2307,0.537,53.7,20378,318.97,11321.03,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,42,206.1,182.6,19.4
female,GR,202144,313,TRUE,9076,0.488,48.8,100331,311.97,9046.06,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,99,98.68,46.3,0.10000000000000142
female,JU,202144,42,TRUE,4706,0.618,61.8,37276,112.67,12624.75,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,20,53.65,90.9,3.8999999999999986
female,LU,202144,481,TRUE,20403,0.505,50.5,210861,228.11,9676.04,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,184,87.26,62,0.20000000000000284
female,NE,202144,90,TRUE,11047,0.511,51.1,89772,100.25,12305.62,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,11,12.25,13.9,-7.399999999999999
female,NW,202144,126,TRUE,2016,0.519,51.9,21406,588.62,9417.92,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,29,135.48,29.9,1.1000000000000014
female,OW,202144,106,TRUE,2089,0.493,49.3,18981,558.45,11005.74,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,65,342.44,158.5,4.199999999999996
female,SG,202144,946,TRUE,30720,0.517,51.7,258594,365.82,11879.63,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,263,101.7,38.5,0.8000000000000043
female,SH,202144,89,TRUE,3436,0.473,47.3,42387,209.97,8106.26,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,31,73.14,53.4,-1.3999999999999986
female,SO,202144,239,TRUE,12167,0.495,49.5,140198,170.47,8678.44,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,114,81.31,91.2,2.3000000000000043
female,SZ,202144,425,TRUE,8988,0.516,51.6,79628,533.73,11287.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,141,177.07,49.6,-1.3999999999999986
female,TG,202144,415,TRUE,13745,0.485,48.5,141817,292.63,9692.07,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,154,108.59,59,-1.1000000000000014
female,TI,202144,138,TRUE,19088,0.527,52.7,180732,76.36,10561.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,57,31.54,70.4,0.8000000000000043
female,UR,202144,72,TRUE,2170,0.558,55.800000000000004,18203,395.54,11921.11,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,43,236.23,148.3,4.900000000000006
female,VD,202144,424,TRUE,51988,0.527,52.7,418657,101.28,12417.8,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,73,17.44,20.8,3.4000000000000057
female,VS,202144,211,TRUE,23207,0.495,49.5,177734,118.72,13057.15,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,49,27.57,30.2,3.5
female,ZG,202144,160,TRUE,5502,0.503,50.3,64046,249.82,8590.7,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,68,106.17,73.9,3.3999999999999986
female,ZH,202144,1435,TRUE,75619,0.51,51,784417,182.94,9640.15,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,452,57.62,46,-1.6000000000000014
unknown,AG,202144,0,TRUE,14,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,-1,NA,-100,-0.1
unknown,AI,202144,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,AR,202144,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,BE,202144,1,TRUE,45,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,1,NA,NA,0
unknown,BL,202144,0,TRUE,3,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,BS,202144,0,TRUE,32,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,FL,202144,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,FR,202144,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,GE,202144,0,TRUE,12,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,GL,202144,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,GR,202144,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,-1,NA,-100,-0.2
unknown,JU,202144,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,LU,202144,0,TRUE,4,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,-1,NA,-100,-0.2
unknown,NE,202144,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,NW,202144,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,OW,202144,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,SG,202144,0,TRUE,13,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,-1,NA,-100,-0.1
unknown,SH,202144,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,SO,202144,0,TRUE,10,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,SZ,202144,2,TRUE,7,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,2,NA,NA,0.2
unknown,TG,202144,2,TRUE,6,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,2,NA,NA,0.2
unknown,TI,202144,0,TRUE,3,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,-1,NA,-100,-0.6
unknown,UR,202144,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,VD,202144,0,TRUE,53,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,VS,202144,0,TRUE,6,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
unknown,ZG,202144,1,TRUE,1,0.003,0.3,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,1,NA,NA,0.3
unknown,ZH,202144,0,TRUE,45,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-44,0,NA,NA,0
male,AG,202145,856,TRUE,31671,0.499,49.9,353433,242.2,8960.96,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,246,69.61,40.3,0.19999999999999574
male,AI,202145,45,TRUE,1068,0.495,49.5,8389,536.42,12730.96,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,4,47.68,9.8,4.899999999999999
male,AR,202145,172,TRUE,2967,0.482,48.199999999999996,27993,614.44,10599.08,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,48,171.47,38.7,-0.20000000000000284
male,BE,202145,1619,TRUE,42886,0.483,48.3,514609,314.61,8333.71,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,558,108.43,52.6,1.7999999999999972
male,BL,202145,425,TRUE,12492,0.488,48.8,143638,295.88,8696.86,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,147,102.34,52.9,2.0999999999999943
male,BS,202145,313,TRUE,8975,0.492,49.2,95406,328.07,9407.17,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,118,123.68,60.5,0.6000000000000014
male,FL,202145,80,TRUE,1926,0.471,47.099999999999994,19368,413.05,9944.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,25,129.08,45.5,-7.400000000000013
male,FR,202145,293,TRUE,18496,0.48,48,165058,177.51,11205.76,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,127,76.94,76.5,3.299999999999997
male,GE,202145,386,TRUE,35661,0.464,46.400000000000006,246918,156.33,14442.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,80,32.4,26.1,-0.6999999999999886
male,GL,202145,72,TRUE,2149,0.468,46.800000000000004,20812,345.95,10325.77,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,16,76.87,28.6,0.5
male,GR,202145,456,TRUE,9580,0.467,46.7,101045,451.28,9480.92,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,128,126.67,39,-4.5
male,JU,202145,43,TRUE,4016,0.384,38.4,36522,117.74,10996.11,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,17,46.55,65.4,0.19999999999999574
male,LU,202145,641,TRUE,20032,0.503,50.3,209465,306.02,9563.41,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,170,81.16,36.1,0.7999999999999972
male,NE,202145,95,TRUE,9819,0.463,46.300000000000004,86394,109.96,11365.37,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,9,10.42,10.5,-2.5999999999999943
male,NW,202145,144,TRUE,2049,0.447,44.7,22488,640.34,9111.53,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,27,120.06,23.1,-3.3999999999999986
male,OW,202145,93,TRUE,2051,0.47,47,19454,478.05,10542.82,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,-16,-82.25,-14.7,-3.700000000000003
male,SG,202145,1364,TRUE,30151,0.492,49.2,260651,523.31,11567.58,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,480,184.16,54.3,0.9000000000000057
male,SH,202145,133,TRUE,3502,0.426,42.6,41608,319.65,8416.65,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,34,81.71,34.3,-10.100000000000001
male,SO,202145,345,TRUE,12184,0.474,47.4,140047,246.35,8699.94,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,101,72.12,41.4,-3.1000000000000014
male,SZ,202145,471,TRUE,9249,0.456,45.6,84061,560.31,11002.72,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,75,89.22,18.9,-2.5
male,TG,202145,725,TRUE,13818,0.512,51.2,144147,502.96,9586.05,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,286,198.41,65.1,-0.10000000000000142
male,TI,202145,177,TRUE,17885,0.478,47.8,171449,103.24,10431.67,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,53,30.92,42.7,0.5
male,UR,202145,88,TRUE,2185,0.512,51.2,18844,466.99,11595.2,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,31,164.51,54.4,7
male,VD,202145,434,TRUE,47805,0.452,45.2,404311,107.34,11823.82,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,54,13.35,14.2,-2.0999999999999943
male,VS,202145,299,TRUE,21396,0.487,48.699999999999996,175475,170.39,12193.19,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,84,47.87,39.1,-1.8000000000000043
male,ZG,202145,227,TRUE,5964,0.491,49.1,65741,345.29,9071.96,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,70,106.47,44.6,-0.29999999999999716
male,ZH,202145,2052,TRUE,75098,0.473,47.3,780245,262.99,9624.93,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,672,86.12,48.7,-1.7000000000000028
female,AG,202145,858,TRUE,32493,0.501,50.1,349653,245.39,9292.93,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,240,68.64,38.8,-0.19999999999999574
female,AI,202145,46,TRUE,1071,0.505,50.5,7971,577.09,13436.21,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,-5,-62.73,-9.8,-4.900000000000006
female,AR,202145,185,TRUE,3222,0.518,51.800000000000004,27592,670.48,11677.3,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,53,192.08,40.2,0.20000000000000284
female,BE,202145,1733,TRUE,46162,0.517,51.7,532864,325.22,8663,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,513,96.27,42,-1.7999999999999972
female,BL,202145,446,TRUE,12688,0.512,51.2,149179,298.97,8505.22,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,129,86.47,40.7,-2.1000000000000014
female,BS,202145,323,TRUE,9402,0.508,50.8,100630,320.98,9343.14,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,117,116.27,56.8,-0.6000000000000014
female,FL,202145,90,TRUE,2037,0.529,52.900000000000006,19687,457.15,10346.93,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,44,223.49,95.7,7.400000000000006
female,FR,202145,316,TRUE,20367,0.518,51.800000000000004,164751,191.8,12362.29,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,111,67.37,54.1,-3.5
female,GE,202145,446,TRUE,40589,0.536,53.6,262530,169.89,15460.71,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,102,38.86,29.7,0.6999999999999957
female,GL,202145,82,TRUE,2389,0.532,53.2,20378,402.39,11723.43,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,17,83.42,26.2,-0.5
female,GR,202145,521,TRUE,9597,0.533,53.300000000000004,100331,519.28,9565.34,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,208,207.31,66.5,4.500000000000007
female,JU,202145,69,TRUE,4775,0.616,61.6,37276,185.11,12809.85,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,27,72.44,64.3,-0.19999999999999574
female,LU,202145,634,TRUE,21037,0.497,49.7,210861,300.67,9976.71,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,153,72.56,31.8,-0.7999999999999972
female,NE,202145,110,TRUE,11157,0.537,53.7,89772,122.53,12428.15,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,20,22.28,22.2,2.6000000000000014
female,NW,202145,178,TRUE,2194,0.553,55.300000000000004,21406,831.54,10249.46,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,52,242.92,41.3,3.4000000000000057
female,OW,202145,105,TRUE,2194,0.53,53,18981,553.18,11558.93,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,-1,-5.27,-0.9,3.700000000000003
female,SG,202145,1405,TRUE,32125,0.507,50.7,258594,543.32,12422.95,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,459,177.5,48.5,-1
female,SH,202145,179,TRUE,3615,0.574,57.4,42387,422.3,8528.56,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,90,212.33,101.1,10.100000000000001
female,SO,202145,383,TRUE,12550,0.526,52.6,140198,273.19,8951.63,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,144,102.72,60.3,3.1000000000000014
female,SZ,202145,563,TRUE,9551,0.544,54.400000000000006,79628,707.04,11994.52,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,138,173.31,32.5,2.8000000000000043
female,TG,202145,688,TRUE,14433,0.486,48.6,141817,485.13,10177.2,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,273,192.5,65.8,0.10000000000000142
female,TI,202145,192,TRUE,19280,0.519,51.9,180732,106.23,10667.73,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,54,29.87,39.1,-0.8000000000000043
female,UR,202145,84,TRUE,2254,0.488,48.8,18203,461.46,12382.57,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,12,65.92,16.7,-7.000000000000007
female,VD,202145,526,TRUE,52514,0.548,54.800000000000004,418657,125.64,12543.44,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,102,24.36,24.1,2.1000000000000014
female,VS,202145,315,TRUE,23522,0.513,51.300000000000004,177734,177.23,13234.38,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,104,58.51,49.3,1.8000000000000043
female,ZG,202145,235,TRUE,5737,0.509,50.9,64046,366.92,8957.62,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,75,117.1,46.9,0.6000000000000014
female,ZH,202145,2285,TRUE,77904,0.527,52.7,784417,291.3,9931.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,850,108.36,59.2,1.7000000000000028
unknown,AG,202145,0,TRUE,14,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,AI,202145,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,AR,202145,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,BE,202145,0,TRUE,45,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,-1,NA,-100,0
unknown,BL,202145,0,TRUE,3,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,BS,202145,0,TRUE,32,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,FL,202145,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,FR,202145,1,TRUE,6,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,1,NA,NA,0.2
unknown,GE,202145,0,TRUE,12,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,GL,202145,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,GR,202145,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,JU,202145,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,LU,202145,0,TRUE,4,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,NE,202145,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,NW,202145,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
unknown,OW,202145,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2021-45,0,NA,NA,0
