date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202311,70 - 79,unknown,25,1266,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,65.79,66.81
202311,70 - 79,vaccinated,8,416,677714,1.18,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202311,70 - 79,vaccinated_last_6mo,1,79,253261,0.39,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,2.63,4.17
202311,70 - 79,vaccinated_older_6mo,7,337,424453,1.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,18.42,17.78
202312,70 - 79,not_vaccinated,1,214,70180,1.42,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,2.38,11.05
202312,70 - 79,unknown,33,1299,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,78.57,67.06
202312,70 - 79,vaccinated,8,424,677715,1.18,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202312,70 - 79,vaccinated_last_6mo,0,79,252386,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.08
202312,70 - 79,vaccinated_older_6mo,8,345,425329,1.88,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,19.05,17.81
202313,70 - 79,not_vaccinated,5,219,70179,7.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.13,11.13
202313,70 - 79,unknown,20,1319,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,64.52,67.02
202313,70 - 79,vaccinated,6,430,677716,0.89,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202313,70 - 79,vaccinated_last_6mo,2,81,251650,0.79,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.45,4.12
202313,70 - 79,vaccinated_older_6mo,4,349,426066,0.94,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.9,17.73
202314,70 - 79,not_vaccinated,1,220,70179,1.42,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,4.17,11.04
202314,70 - 79,unknown,22,1341,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,91.67,67.32
202314,70 - 79,vaccinated,1,431,677716,0.15,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202314,70 - 79,vaccinated_last_6mo,1,82,250740,0.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,4.17,4.12
202314,70 - 79,vaccinated_older_6mo,0,349,426976,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.52
202315,70 - 79,not_vaccinated,4,224,70179,5.7,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.43,11.05
202315,70 - 79,unknown,22,1363,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,62.86,67.24
202315,70 - 79,vaccinated,9,440,677716,1.33,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202315,70 - 79,vaccinated_last_6mo,2,84,212932,0.94,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.71,4.14
202315,70 - 79,vaccinated_older_6mo,7,356,464784,1.51,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,17.56
202316,70 - 79,not_vaccinated,0,224,70177,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.96
202316,70 - 79,unknown,15,1378,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,88.24,67.42
202316,70 - 79,vaccinated,2,442,677718,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202316,70 - 79,vaccinated_last_6mo,0,84,174690,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.11
202316,70 - 79,vaccinated_older_6mo,2,358,503028,0.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.76,17.51
202317,70 - 79,not_vaccinated,0,224,70176,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.83
202317,70 - 79,unknown,18,1396,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,75,67.5
202317,70 - 79,vaccinated,6,448,677719,0.89,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202317,70 - 79,vaccinated_last_6mo,0,84,136254,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.06
202317,70 - 79,vaccinated_older_6mo,6,364,541465,1.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,17.6
202318,70 - 79,not_vaccinated,1,225,70169,1.43,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,4.35,10.76
202318,70 - 79,unknown,16,1412,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,69.57,67.53
202318,70 - 79,vaccinated,6,454,677726,0.89,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202318,70 - 79,vaccinated_last_6mo,0,84,106438,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.02
202318,70 - 79,vaccinated_older_6mo,6,370,571288,1.05,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,26.09,17.69
202319,70 - 79,not_vaccinated,3,228,70168,4.28,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,10.83
202319,70 - 79,unknown,11,1423,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,73.33,67.57
202319,70 - 79,vaccinated,1,455,677727,0.15,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202319,70 - 79,vaccinated_last_6mo,0,84,81455,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.99
202319,70 - 79,vaccinated_older_6mo,1,371,596272,0.17,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.67,17.62
202320,70 - 79,not_vaccinated,1,229,70166,1.43,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,8.33,10.81
202320,70 - 79,unknown,9,1432,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,75,67.61
202320,70 - 79,vaccinated,2,457,677729,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202320,70 - 79,vaccinated_last_6mo,0,84,61159,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.97
202320,70 - 79,vaccinated_older_6mo,2,373,616570,0.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,17.61
202321,70 - 79,not_vaccinated,0,229,70165,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.73
202321,70 - 79,unknown,12,1444,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,75,67.67
202321,70 - 79,vaccinated,4,461,677730,0.59,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202321,70 - 79,vaccinated_last_6mo,0,84,46403,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.94
202321,70 - 79,vaccinated_older_6mo,4,377,631327,0.63,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,17.67
202322,70 - 79,not_vaccinated,0,229,70165,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.7
202322,70 - 79,unknown,5,1449,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,71.43,67.68
202322,70 - 79,vaccinated,2,463,677730,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202322,70 - 79,vaccinated_last_6mo,0,84,34439,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.92
202322,70 - 79,vaccinated_older_6mo,2,379,643291,0.31,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,28.57,17.7
202323,70 - 79,not_vaccinated,0,229,70165,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.66
202323,70 - 79,unknown,6,1455,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,85.71,67.74
202323,70 - 79,vaccinated,1,464,677730,0.15,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202323,70 - 79,vaccinated_last_6mo,0,84,25584,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.91
202323,70 - 79,vaccinated_older_6mo,1,380,652146,0.15,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,17.69
202324,70 - 79,not_vaccinated,0,229,70165,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.64
202324,70 - 79,unknown,3,1458,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,60,67.72
202324,70 - 79,vaccinated,2,466,677730,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202324,70 - 79,vaccinated_last_6mo,0,84,17420,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.9
202324,70 - 79,vaccinated_older_6mo,2,382,660310,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,17.74
202325,70 - 79,not_vaccinated,0,229,70165,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.62
202325,70 - 79,unknown,4,1462,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,67.78
202325,70 - 79,vaccinated,0,466,677730,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202325,70 - 79,vaccinated_last_6mo,0,84,13371,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.89
202325,70 - 79,vaccinated_older_6mo,0,382,664359,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.71
202326,70 - 79,not_vaccinated,0,229,70165,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,10.6
202326,70 - 79,unknown,3,1465,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,100,67.82
202326,70 - 79,vaccinated,0,466,677730,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,NA
202326,70 - 79,vaccinated_last_6mo,0,84,12241,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,3.89
202326,70 - 79,vaccinated_older_6mo,0,382,665489,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,17.69
202236,80+,not_vaccinated,12,12,33069,36.29,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.65,11.65
202236,80+,unknown,77,77,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,74.76,74.76
202236,80+,vaccinated,14,14,440527,3.18,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,80+,vaccinated_last_6mo,4,4,120551,3.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,3.88,3.88
202236,80+,vaccinated_older_6mo,10,10,319976,3.13,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.71,9.71
202237,80+,not_vaccinated,9,21,33060,27.22,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.68,10.71
202237,80+,unknown,71,148,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,76.34,75.51
202237,80+,vaccinated,13,27,440536,2.95,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,80+,vaccinated_last_6mo,3,7,122988,2.44,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,3.23,3.57
202237,80+,vaccinated_older_6mo,10,20,317548,3.15,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.75,10.2
202238,80+,not_vaccinated,15,36,33050,45.39,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.1,11.25
202238,80+,unknown,91,239,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,73.39,74.69
202238,80+,vaccinated,18,45,440546,4.09,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,80+,vaccinated_last_6mo,3,10,124344,2.41,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,2.42,3.12
202238,80+,vaccinated_older_6mo,15,35,316202,4.74,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.1,10.94
202239,80+,not_vaccinated,25,61,33045,75.65,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.32,11.66
202239,80+,unknown,146,385,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,71.92,73.61
202239,80+,vaccinated,32,77,440551,7.26,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,80+,vaccinated_last_6mo,7,17,125335,5.59,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,3.45,3.25
202239,80+,vaccinated_older_6mo,25,60,315216,7.93,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.32,11.47
202240,80+,not_vaccinated,25,86,33042,75.66,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.46,11.29
202240,80+,unknown,169,554,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,70.71,72.7
202240,80+,vaccinated,45,122,440554,10.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,80+,vaccinated_last_6mo,4,21,126574,3.16,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,1.67,2.76
202240,80+,vaccinated_older_6mo,41,101,313980,13.06,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,17.15,13.25
202241,80+,not_vaccinated,17,103,33018,51.49,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.49,10.06
202241,80+,unknown,184,738,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,70.23,72.07
202241,80+,vaccinated,61,183,440578,13.85,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,80+,vaccinated_last_6mo,11,32,140938,7.8,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,4.2,3.12
202241,80+,vaccinated_older_6mo,50,151,299640,16.69,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,19.08,14.75
202242,80+,not_vaccinated,23,126,32994,69.71,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.66,9.98
202242,80+,unknown,165,903,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,69.33,71.55
202242,80+,vaccinated,50,233,440602,11.35,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,80+,vaccinated_last_6mo,9,41,158246,5.69,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,3.78,3.25
202242,80+,vaccinated_older_6mo,41,192,282356,14.52,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,17.23,15.21
202243,80+,not_vaccinated,31,157,32946,94.09,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.32,10.81
202243,80+,unknown,122,1025,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,64.21,70.59
202243,80+,vaccinated,37,270,440650,8.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,80+,vaccinated_last_6mo,13,54,175785,7.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.84,3.72
202243,80+,vaccinated_older_6mo,24,216,264865,9.06,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.63,14.88
202244,80+,not_vaccinated,14,171,32908,42.54,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.4,10.68
202244,80+,unknown,106,1131,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,71.14,70.64
202244,80+,vaccinated,29,299,440688,6.58,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,80+,vaccinated_last_6mo,14,68,190238,7.36,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.4,4.25
202244,80+,vaccinated_older_6mo,15,231,250450,5.99,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.07,14.43
202245,80+,not_vaccinated,18,189,32877,54.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.47,10.66
202245,80+,unknown,121,1252,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,70.35,70.61
202245,80+,vaccinated,33,332,440719,7.49,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202245,80+,vaccinated_last_6mo,14,82,202431,6.92,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,8.14,4.62
202245,80+,vaccinated_older_6mo,19,250,238288,7.97,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.05,14.1
202246,80+,not_vaccinated,11,200,32837,33.5,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.73,10.18
202246,80+,unknown,144,1396,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,75,71.04
202246,80+,vaccinated,37,369,440759,8.39,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202246,80+,vaccinated_last_6mo,16,98,212497,7.53,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,8.33,4.99
202246,80+,vaccinated_older_6mo,21,271,228262,9.2,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.94,13.79
202247,80+,not_vaccinated,15,215,32817,45.71,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,8.15,10
202247,80+,unknown,133,1529,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,72.28,71.15
202247,80+,vaccinated,36,405,440779,8.17,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202247,80+,vaccinated_last_6mo,15,113,219487,6.83,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,8.15,5.26
202247,80+,vaccinated_older_6mo,21,292,221292,9.49,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.41,13.59
202248,80+,not_vaccinated,31,246,32795,94.53,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,13.48,10.34
202248,80+,unknown,150,1679,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,65.22,70.58
202248,80+,vaccinated,49,454,440801,11.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202248,80+,vaccinated_last_6mo,13,126,225497,5.77,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.65,5.3
202248,80+,vaccinated_older_6mo,36,328,215304,16.72,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,15.65,13.79
202249,80+,not_vaccinated,27,273,32778,82.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,13.57,10.59
202249,80+,unknown,135,1814,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,67.84,70.36
202249,80+,vaccinated,37,491,440818,8.39,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202249,80+,vaccinated_last_6mo,14,140,230097,6.08,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,7.04,5.43
202249,80+,vaccinated_older_6mo,23,351,210721,10.91,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.56,13.62
202250,80+,not_vaccinated,24,297,32758,73.26,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,13.11,10.76
202250,80+,unknown,120,1934,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,65.57,70.05
202250,80+,vaccinated,39,530,440838,8.85,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202250,80+,vaccinated_last_6mo,14,154,234226,5.98,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,7.65,5.58
202250,80+,vaccinated_older_6mo,25,376,206612,12.1,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,13.66,13.62
202251,80+,not_vaccinated,14,311,32746,42.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,10.72
202251,80+,unknown,90,2024,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,64.29,69.77
202251,80+,vaccinated,36,566,440850,8.17,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202251,80+,vaccinated_last_6mo,13,167,236038,5.51,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.29,5.76
202251,80+,vaccinated_older_6mo,23,399,204812,11.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.43,13.75
202252,80+,not_vaccinated,11,322,32743,33.59,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,8.8,10.64
202252,80+,unknown,93,2117,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,74.4,69.96
202252,80+,vaccinated,21,587,440853,4.76,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202252,80+,vaccinated_last_6mo,8,175,236239,3.39,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.4,5.78
202252,80+,vaccinated_older_6mo,13,412,204614,6.35,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.4,13.62
202301,80+,not_vaccinated,8,330,32740,24.43,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10.53,10.64
202301,80+,unknown,53,2170,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,69.74,69.95
202301,80+,vaccinated,15,602,440856,3.4,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202301,80+,vaccinated_last_6mo,6,181,233495,2.57,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,7.89,5.83
